Where in your CV this entry belongs,Main title of the entry,Location the entry occured,Primary institution affiliation for entry,Start date of entry (year),"End year of entry. Set to ""current"" if entry is still ongoing.","Each description column is a separate bullet point for the entry. If you need more description bullet points simply add a new column with title ""description_{4,5,..}""",,,A filter variable that is used to decide if entry is in the smaller resume.
section,title,loc,institution,start,end,description_1,description_2,description_3,in_resume
education,"B.S., Computer Systems Engineering",University of Arkansas at Little Rock,"Little Rock, AR",2014,2018,,,,TRUE
industry_positions,Software Engineer,National Center for Atmospheric Research,"Boulder, CO",2018-10,current,"Assisted with the development, implementation, and maintenance of software contributions to Open Source packages --namely dask, xarray, intake, jupyter --- used by the Pangeo community as they pertain to NCAR systems or data.",Developed and maintened Pangeo-related installations and deployments on premise High Performance Computing (HPC) systems or commercial cloud that access NCAR resources.,"Assisted with the development and deployment of live (virtual or in-person) and online/self-paced education material, including training websites, Jupyter notebook examples, and teaching modules.",TRUE
industry_positions,Software Developer Intern,Quansight,"Austin, TX",2018-05,2018-09,"Developed [xndframes](https://github.com/xnd-project/xndframes), a Pandas ExtensionDtype/Array backed by [xnd](https://github.com/xnd-project), a container type that maps most Python values relevant for scientific computing directly to typed memory.",Worked on integrating [cuDF](https://github.com/rapidsai/cudf) - GPU dataframe library with [Apache Arrow](https://arrow.apache.org/) library.,Worked closely with a customer to port existing Postgres code base to a Dask based workflow.,TRUE
industry_positions,Data Science Intern,First Orion,"Little Rock, AR",2017-11,2018-04,"Built scoring, predictive models with Scikit-learn, Dask, and Apache Spark using First Orion's proprietary telecommunication data.",,,TRUE
industry_positions,Research Intern,National Center for Atmospheric Research,"Boulder, CO",2017-05,2017-08,"Developed [spark-xarray](https://ncar.github.io/PySpark4Climate/), a Python package that integrates PySpark and xarray for climate data analysis.",,,TRUE
academic_articles,[The Pangeo Ecosystem: Interactive Computing Tools for the Geosciences: Benchmarking on HPC](https://doi.org/10.1007/978-3-030-44728-1_12),2019 Supercomputing Conference Workshop on Interactive High-Performance Computing,,,2020,"Authored with Tina Erica Odaka, Guillaume Eynard-Bontemps, Aurelien Ponte, Guillaume Maze, Kevin Paul, Jared Baker, Ryan Abernathey.",,,TRUE
academic_articles,"Zarr: chunked, compressed, multidimensional arrays",2020 Cloud Native Geospatial Outreach Day,Online,,2020-09,"Invited talk about [Zarr](https://github.com/zarr-developers), an open source data format for the storage of chunked, compressed, multidimensional arrays.",Recorded talk: https://www.youtube.com/watch?v=cOMkgQssVPk&list=PL3QzFgBMGnbQWbW-V09AzSfCbnf6Q87Rq&index=4&t=1471s,Slides: https://talks.andersonbanihirwe.dev/zarr-cloud-native-geospatial-2020.html,TRUE
academic_articles,Intake-ESM – Making It Easier To Consume Climate and Weather Data,2020 ESIP Summer Meeting,Online,,2020-07,"Invited talk about intake-esm, an intake plugin for working with Earth System Model (ESM) datasets.",Recorded talk: https://youtu.be/OpzF6IwIHRA?t=1400,Slides: https://talks.andersonbanihirwe.dev/intake-esm-esip-2020.html,TRUE
academic_articles,[Intake / Pangeo Catalog: Making It Easier To Consume Earth’s Climate and Weather Data](https://github.com/earthcube2020/ec20_banihirwe_etal),2020 EarthCube Annual Meeting,Online,,2020-06,Contributed Jupyter notebook about [Pangeo](https://pangeo.io/)'s data cataloging efforts.,,,TRUE
academic_articles,[Perceptual Judgments to Detect Computer Generated Forged Faces in Social Media](https://www.researchgate.net/profile/Mariofanna_Milanova/publication/333414231_Perceptual_Judgments_to_Detect_Computer_Generated_Forged_Faces_in_Social_Media/links/5e2c963092851c3aaddac2f5/Perceptual-Judgments-to-Detect-Computer-Generated-Forged-Faces-in-Social-Media.pdf),IAPR Workshop on Multimodal Pattern Recognition of Social Signals in Human-Computer Interaction,,,2019,"Authored with Suzan Anwar, Mariofanna Milanova, Mardin Anwer.",,,TRUE
academic_articles,[Interactive Supercomputing with Dask and Jupyter](https://youtu.be/vhawO8fgD64),2019 Scientific Computing with Python conference,"Austin, TX",,2019-07,Contributed talk about Dask and Jupyter.,Recorded talk: https://youtu.be/vhawO8fgD64,Slides: https://andersonbanihirwe.dev/talks/dask-jupyter-scipy-2019.html,TRUE
academic_articles,[Beyond Matplotlib - Tutorial: Building Interactive Climate Data Visualizations with Bokeh and Friends](https://sea.ucar.edu/event/beyond-matplotlib-building-interactive-climate-data-visualizations-bokeh-and-friends),2018 UCAR Software Engineering Assembly conference,"Boulder, CO",,2018-04,Contributed tutorial about interactive visualization with Python.,Tutorial materials: https://github.com/andersy005/beyond-matplotlib-tutorial-sea-2018,,TRUE
academic_articles,"PySpark for ""Big"" Atmospheric Data Analysis",Eighth Symposium on Advances in Modeling and Analysis Using Python,"Austin, TX",,2018-01,Contributed talk about [spark-xarray](https://ncar.github.io/PySpark4Climate/sparkxarray/overview/).,Recorded Talk: https://ams.confex.com/ams/98Annual/webprogram/Paper334546.html,Slides: https://opensky.ucar.edu/islandora/object/conference%3A3443,TRUE
